radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
293,9,14,0.411764705882353,3.77777777777778,1
294,9,14,0.411764705882353,3.77777777777778,1
295,9,14,0.411764705882353,3.77777777777778,1
296,9,14,0.411764705882353,3.77777777777778,1
297,9,14,0.411764705882353,3.77777777777778,1
298,9,14,0.411764705882353,3.77777777777778,1
299,9,14,0.411764705882353,3.77777777777778,1
300,9,14,0.411764705882353,3.77777777777778,1
301,9,14,0.411764705882353,3.77777777777778,1
302,9,14,0.411764705882353,3.77777777777778,1
303,9,14,0.411764705882353,3.77777777777778,1
304,9,14,0.411764705882353,3.77777777777778,1
305,9,14,0.411764705882353,3.77777777777778,1
306,9,14,0.411764705882353,3.77777777777778,1
307,9,14,0.411764705882353,3.77777777777778,1
308,9,14,0.411764705882353,3.77777777777778,1
309,9,14,0.411764705882353,3.77777777777778,1
310,9,14,0.411764705882353,3.77777777777778,1
311,9,14,0.411764705882353,3.77777777777778,1
312,9,14,0.411764705882353,3.77777777777778,1
313,9,14,0.411764705882353,3.77777777777778,1
314,9,14,0.411764705882353,3.77777777777778,1
315,9,14,0.411764705882353,3.77777777777778,1
316,9,14,0.411764705882353,3.77777777777778,1
317,9,14,0.411764705882353,3.77777777777778,1
318,9,14,0.411764705882353,3.77777777777778,1
319,9,14,0.411764705882353,3.77777777777778,1
320,9,14,0.411764705882353,3.77777777777778,1
321,9,14,0.411764705882353,3.77777777777778,1
322,9,14,0.411764705882353,3.77777777777778,1
323,9,14,0.411764705882353,3.77777777777778,1
324,9,14,0.411764705882353,3.77777777777778,1
325,9,14,0.411764705882353,3.77777777777778,1
326,9,14,0.411764705882353,3.77777777777778,1
327,9,14,0.411764705882353,3.77777777777778,1
328,9,14,0.411764705882353,3.77777777777778,1
329,9,14,0.411764705882353,3.77777777777778,1
330,9,14,0.411764705882353,3.77777777777778,1
331,9,14,0.411764705882353,3.77777777777778,1
332,9,14,0.411764705882353,3.77777777777778,1
333,9,14,0.411764705882353,3.77777777777778,1
334,9,14,0.411764705882353,3.77777777777778,1
335,9,14,0.411764705882353,3.77777777777778,1
336,9,14,0.411764705882353,3.77777777777778,1
337,9,14,0.411764705882353,3.77777777777778,1
338,9,14,0.411764705882353,3.77777777777778,1
339,9,14,0.411764705882353,3.77777777777778,1
340,9,14,0.411764705882353,3.77777777777778,1
341,9,14,0.411764705882353,3.77777777777778,1
342,9,14,0.411764705882353,3.77777777777778,1
343,9,14,0.411764705882353,3.77777777777778,1
344,9,14,0.411764705882353,3.77777777777778,1
345,9,14,0.411764705882353,3.77777777777778,1
346,9,14,0.411764705882353,3.77777777777778,1
347,9,14,0.411764705882353,3.77777777777778,1
348,9,14,0.411764705882353,3.77777777777778,1
349,9,14,0.411764705882353,3.77777777777778,1
350,9,14,0.411764705882353,3.77777777777778,1
351,9,14,0.411764705882353,3.77777777777778,1
352,9,14,0.411764705882353,3.77777777777778,1
353,9,14,0.411764705882353,3.77777777777778,1
354,9,14,0.411764705882353,3.77777777777778,1
355,8,14,0.411764705882353,4.25,2.5
356,8,14,0.411764705882353,4.25,2.5
357,8,14,0.411764705882353,4.25,2.5
358,8,14,0.411764705882353,4.25,2.5
359,8,14,0.411764705882353,4.25,2.5
360,8,14,0.411764705882353,4.25,2.5
361,8,14,0.411764705882353,4.25,2.5
362,8,14,0.411764705882353,4.25,2.5
363,8,14,0.411764705882353,4.25,2.5
364,8,14,0.411764705882353,4.25,2.5
365,8,14,0.411764705882353,4.25,2.5
366,8,14,0.411764705882353,4.25,2.5
367,8,14,0.411764705882353,4.25,2.5
368,8,14,0.411764705882353,4.25,2.5
369,8,14,0.411764705882353,4.25,2.5
370,8,14,0.411764705882353,4.25,2.5
371,8,14,0.411764705882353,4.25,2.5
372,8,14,0.411764705882353,4.25,2.5
373,8,14,0.411764705882353,4.25,2.5
374,8,14,0.411764705882353,4.25,2.5
375,8,14,0.411764705882353,4.25,2.5
376,8,14,0.411764705882353,4.25,2.5
377,8,14,0.411764705882353,4.25,2.5
378,8,14,0.411764705882353,4.25,2.5
379,8,14,0.411764705882353,4.25,2.5
380,8,14,0.411764705882353,4.25,2.5
381,8,14,0.411764705882353,4.25,2.5
382,8,14,0.411764705882353,4.25,2.5
383,8,14,0.411764705882353,4.25,2.5
384,8,14,0.411764705882353,4.25,2.5
385,8,14,0.411764705882353,4.25,2.5
386,8,14,0.411764705882353,4.25,2.5
387,8,14,0.411764705882353,4.25,2.5
388,8,14,0.411764705882353,4.25,2.5
389,8,14,0.411764705882353,4.25,2.5
390,8,14,0.411764705882353,4.25,2.5
391,7,14,0.411764705882353,4.85714285714286,5
392,7,14,0.411764705882353,4.85714285714286,5
393,7,14,0.411764705882353,4.85714285714286,5
394,7,14,0.411764705882353,4.85714285714286,5
395,7,14,0.411764705882353,4.85714285714286,5
396,7,14,0.411764705882353,4.85714285714286,5
397,7,14,0.411764705882353,4.85714285714286,5
398,7,14,0.411764705882353,4.85714285714286,5
399,7,14,0.411764705882353,4.85714285714286,5
400,7,14,0.411764705882353,4.85714285714286,5
401,7,14,0.411764705882353,4.85714285714286,5
402,7,14,0.411764705882353,4.85714285714286,5
403,7,14,0.411764705882353,4.85714285714286,5
404,7,14,0.411764705882353,4.85714285714286,5
405,7,14,0.411764705882353,4.85714285714286,5
406,7,14,0.411764705882353,4.85714285714286,5
407,7,14,0.411764705882353,4.85714285714286,5
408,7,14,0.411764705882353,4.85714285714286,5
409,7,14,0.411764705882353,4.85714285714286,5
410,7,14,0.411764705882353,4.85714285714286,5
411,7,14,0.411764705882353,4.85714285714286,5
412,7,14,0.411764705882353,4.85714285714286,5
413,7,14,0.411764705882353,4.85714285714286,5
414,7,14,0.411764705882353,4.85714285714286,5
415,7,14,0.411764705882353,4.85714285714286,5
416,7,14,0.411764705882353,4.85714285714286,5
417,7,14,0.411764705882353,4.85714285714286,5
418,7,14,0.411764705882353,4.85714285714286,5
419,7,14,0.411764705882353,4.85714285714286,5
420,7,14,0.411764705882353,4.85714285714286,5
421,7,14,0.411764705882353,4.85714285714286,5
422,7,14,0.411764705882353,4.85714285714286,5
423,7,14,0.411764705882353,4.85714285714286,5
424,7,14,0.411764705882353,4.85714285714286,5
425,7,14,0.411764705882353,4.85714285714286,5
426,7,14,0.411764705882353,4.85714285714286,5
427,7,14,0.411764705882353,4.85714285714286,5
428,7,14,0.411764705882353,4.85714285714286,5
429,7,14,0.411764705882353,4.85714285714286,5
430,7,14,0.411764705882353,4.85714285714286,5
431,7,14,0.411764705882353,4.85714285714286,5
432,7,14,0.411764705882353,4.85714285714286,5
433,7,14,0.411764705882353,4.85714285714286,5
434,7,14,0.411764705882353,4.85714285714286,5
435,7,14,0.411764705882353,4.85714285714286,5
436,7,14,0.411764705882353,4.85714285714286,5
437,7,14,0.411764705882353,4.85714285714286,5
438,7,14,0.411764705882353,4.85714285714286,5
439,7,14,0.411764705882353,4.85714285714286,5
440,7,14,0.411764705882353,4.85714285714286,5
441,7,14,0.411764705882353,4.85714285714286,5
442,7,14,0.411764705882353,4.85714285714286,5
443,7,14,0.411764705882353,4.85714285714286,5
444,7,14,0.411764705882353,4.85714285714286,5
445,7,14,0.411764705882353,4.85714285714286,5
446,7,14,0.411764705882353,4.85714285714286,5
447,7,14,0.411764705882353,4.85714285714286,5
448,7,14,0.411764705882353,4.85714285714286,5
449,7,14,0.411764705882353,4.85714285714286,5
450,7,14,0.411764705882353,4.85714285714286,5
451,7,14,0.411764705882353,4.85714285714286,5
452,7,14,0.411764705882353,4.85714285714286,5
453,7,14,0.411764705882353,4.85714285714286,5
454,7,14,0.411764705882353,4.85714285714286,5
455,7,14,0.411764705882353,4.85714285714286,5
456,7,14,0.411764705882353,4.85714285714286,5
