radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
20,28,8,0.156862745098039,1.82142857142857,1
40,25,8,0.156862745098039,2.04,1
60,14,22,0.431372549019608,3.64285714285714,1.5
80,14,22,0.431372549019608,3.64285714285714,1.5
100,14,22,0.431372549019608,3.64285714285714,1.5
120,12,22,0.431372549019608,4.25,2.5
140,11,26,0.509803921568627,4.63636363636364,2
160,10,26,0.509803921568627,5.1,2
180,10,26,0.509803921568627,5.1,2
200,10,26,0.509803921568627,5.1,2
220,10,26,0.509803921568627,5.1,2
240,10,26,0.509803921568627,5.1,2
260,10,26,0.509803921568627,5.1,2
280,10,26,0.509803921568627,5.1,2
300,10,26,0.509803921568627,5.1,2
320,10,26,0.509803921568627,5.1,2
340,10,26,0.509803921568627,5.1,2
360,9,26,0.509803921568627,5.66666666666667,3
380,9,26,0.509803921568627,5.66666666666667,3
400,8,26,0.509803921568627,6.375,4.5
420,7,26,0.509803921568627,7.28571428571429,6
440,7,26,0.509803921568627,7.28571428571429,6
460,6,26,0.509803921568627,8.5,6
480,6,26,0.509803921568627,8.5,6
500,6,26,0.509803921568627,8.5,6
520,6,26,0.509803921568627,8.5,6
540,6,26,0.509803921568627,8.5,6
560,6,26,0.509803921568627,8.5,6
580,6,26,0.509803921568627,8.5,6
600,6,26,0.509803921568627,8.5,6
620,6,26,0.509803921568627,8.5,6
640,6,26,0.509803921568627,8.5,6
660,6,26,0.509803921568627,8.5,6
680,5,27,0.529411764705882,10.2,6
700,5,27,0.529411764705882,10.2,6
720,5,27,0.529411764705882,10.2,6
740,5,27,0.529411764705882,10.2,6
760,5,27,0.529411764705882,10.2,6
780,5,27,0.529411764705882,10.2,6
800,5,27,0.529411764705882,10.2,6
820,5,27,0.529411764705882,10.2,6
840,5,27,0.529411764705882,10.2,6
860,5,27,0.529411764705882,10.2,6
880,5,27,0.529411764705882,10.2,6
900,5,27,0.529411764705882,10.2,6
920,5,27,0.529411764705882,10.2,6
940,5,27,0.529411764705882,10.2,6
960,5,27,0.529411764705882,10.2,6
980,5,27,0.529411764705882,10.2,6
1000,5,27,0.529411764705882,10.2,6
1020,5,27,0.529411764705882,10.2,6
1040,5,27,0.529411764705882,10.2,6
1060,5,27,0.529411764705882,10.2,6
1080,5,27,0.529411764705882,10.2,6
1100,5,27,0.529411764705882,10.2,6
1120,5,27,0.529411764705882,10.2,6
1140,5,27,0.529411764705882,10.2,6
1160,5,27,0.529411764705882,10.2,6
1180,5,27,0.529411764705882,10.2,6
1200,5,27,0.529411764705882,10.2,6
1220,4,27,0.529411764705882,12.75,9
1240,4,27,0.529411764705882,12.75,9
1260,4,27,0.529411764705882,12.75,9
1280,4,27,0.529411764705882,12.75,9
1300,4,27,0.529411764705882,12.75,9
1320,3,27,0.529411764705882,17,13
1340,3,27,0.529411764705882,17,13
1360,3,27,0.529411764705882,17,13
1380,3,27,0.529411764705882,17,13
1400,3,27,0.529411764705882,17,13
1420,3,27,0.529411764705882,17,13
1440,3,27,0.529411764705882,17,13
1460,3,27,0.529411764705882,17,13
1480,3,27,0.529411764705882,17,13
1500,3,27,0.529411764705882,17,13
1520,3,27,0.529411764705882,17,13
1540,3,27,0.529411764705882,17,13
1560,3,27,0.529411764705882,17,13
1580,3,27,0.529411764705882,17,13
1600,3,27,0.529411764705882,17,13
1620,3,27,0.529411764705882,17,13
1640,3,27,0.529411764705882,17,13
1660,3,27,0.529411764705882,17,13
1680,3,27,0.529411764705882,17,13
1700,3,27,0.529411764705882,17,13
1720,3,27,0.529411764705882,17,13
1740,3,27,0.529411764705882,17,13
1760,3,27,0.529411764705882,17,13
1780,3,27,0.529411764705882,17,13
1800,3,27,0.529411764705882,17,13
1820,3,27,0.529411764705882,17,13
1840,3,27,0.529411764705882,17,13
1860,3,27,0.529411764705882,17,13
1880,3,27,0.529411764705882,17,13
1900,3,27,0.529411764705882,17,13
1920,3,27,0.529411764705882,17,13
1940,3,27,0.529411764705882,17,13
1960,3,27,0.529411764705882,17,13
1980,3,27,0.529411764705882,17,13
2000,3,27,0.529411764705882,17,13
